"dataset","configuration","seed","calibration","coverage","retained_images","selective_risk_pct","confidence_threshold"
"Agri-Foundation-145k","dual_none","2027","raw","0.9502427602355291","27596","4.91737933033773","0.7589017397456369"
"Agri-Foundation-145k","dual_none","2027","raw","0.9552357012499569","27741","5.180058397318049","0.72710784140549"
"Agri-Foundation-145k","dual_none","2027","raw","0.9601942081884233","27885","5.44020082481621","0.6943701998502818"
"Agri-Foundation-145k","dual_none","2027","raw","0.9651871492028511","28030","5.722440242597218","0.6593274179854268"
"Agri-Foundation-145k","dual_none","2027","raw","0.9701456561413174","28174","5.945197700007099","0.6225004301077561"
"Agri-Foundation-145k","dual_none","2027","raw","0.9751385971557454","28319","6.19725272785056","0.5834010592489007"
"Agri-Foundation-145k","dual_none","2027","raw","0.9800971040942116","28463","6.510206232652918","0.5449729452012392"
"Agri-Foundation-145k","dual_none","2027","raw","0.9850900451086395","28608","6.802293064876958","0.5041672447701236"
"Agri-Foundation-145k","dual_none","2027","raw","0.9900485520471058","28752","7.136894824707847","0.45395944458163584"
"Agri-Foundation-145k","dual_none","2027","raw","0.9950414930615337","28897","7.460982108869432","0.3730726386667181"
"Agri-Foundation-145k","dual_none","2027","raw","1.0","29041","7.844082504046004","0.17518153821792568"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.009985882028855756","290","0.0","0.9999668881402579"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.014978823043283634","435","0.0","0.9999611385749008"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.01993732998174994","579","0.0","0.9999559216854467"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.024930270996177818","724","0.0","0.9999507685108353"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.029888777934644124","868","0.0","0.9999462623114028"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.034881718949072","1013","0.0","0.9999404832637733"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.03984022588753831","1157","0.0","0.9999350007442088"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.04483316690196618","1302","0.0","0.9999297772795236"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.04979167384043249","1446","0.0","0.9999232535150977"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.05478461485486037","1591","0.0","0.9999170807140406"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.05974312179332668","1735","0.0","0.9999111579901396"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.06473606280775455","1880","0.0","0.9999043964701316"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.06969456974622086","2024","0.0","0.9998972841854804"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.07468751076064874","2169","0.0","0.9998897639080926"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.07964601769911504","2313","0.0","0.9998840827147207"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.08463895871354292","2458","0.0","0.9998771719321181"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.08959746565200923","2602","0.0","0.9998693018489333"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.09455597259047553","2746","0.0","0.9998621673363555"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.09954891360490341","2891","0.0","0.9998546221347901"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.10450742054336971","3035","0.0","0.9998462934658464"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.10950036155779759","3180","0.0","0.9998376226957564"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.1144588684962639","3324","0.0","0.9998290012829796"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.11945180951069179","3469","0.0","0.9998215945819758"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.12441031644915809","3613","0.0","0.9998128404232757"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.12940325746358597","3758","0.0","0.999805450267236"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.13436176440205228","3902","0.0","0.9997972174254799"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.13935470541648015","4047","0.0","0.9997889926867325"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.14431321235494646","4191","0.0","0.9997801591875769"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.14930615336937433","4336","0.0","0.9997717208881102"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.15426466030784064","4480","0.0","0.9997628605133787"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.15925760132226852","4625","0.0","0.9997540705236156"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.16421610826073482","4769","0.0","0.9997442933907718"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.1692090492751627","4914","0.0","0.9997344404042497"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.174167556213629","5058","0.0","0.9997240814204335"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.17916049722805688","5203","0.0","0.9997140847477538"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.1841190041665232","5347","0.0","0.9997054470218539"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.18911194518095106","5492","0.0","0.9996960048173218"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.19407045211941737","5636","0.0","0.9996854535469041"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.19902895905788368","5780","0.0","0.9996761081630754"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.20402190007231155","5925","0.0","0.9996640212357916"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.20898040701077786","6069","0.0","0.999652551579479"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.21397334802520573","6214","0.0160926939169617","0.9996417443508736"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.21893185496367204","6358","0.031456432840515886","0.9996319650691123"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.22392479597809992","6503","0.030755036137167464","0.9996201423216798"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.22888330291656622","6647","0.030088761847449977","0.9996084398023769"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2338762439309941","6792","0.029446407538280327","0.999596696723713"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2388347508694604","6936","0.02883506343713956","0.9995857405166108"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2438276918838883","7081","0.028244598220590313","0.9995738547756425"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.24878619882235462","7225","0.02768166089965398","0.9995610423074487"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.25377913983678246","7370","0.027137042062415198","0.9995462672049249"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2587376467752488","7514","0.026616981634282673","0.9995318728141501"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2637305877896767","7659","0.026113069591330463","0.999519328325543"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.26868909472814295","7803","0.02563116749967961","0.9995047780188341"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.27368203574257083","7948","0.025163563160543533","0.9994917676377546"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.27864054268103716","8092","0.024715768660405337","0.9994765662844105"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.28363348369546504","8237","0.024280684715308972","0.9994624658297634"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2885919906339313","8381","0.023863500775563776","0.9994477052104859"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2935849316483592","8526","0.02345765892563922","0.9994319730835651"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.2985434385868255","8670","0.02306805074971165","0.9994152632132255"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3035019455252918","8814","0.03403675970047651","0.9993991131691351"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3084948865397197","8959","0.03348588012054917","0.9993791119461205"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.313453393478186","9103","0.0329561682961661","0.9993609378706563"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3184463344926139","9248","0.043252595155709346","0.9993430993068959"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.32340484143108017","9392","0.04258943781942078","0.9993241021579473"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3283977824455081","9537","0.04194191045402118","0.9993026940290858"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3333562893839744","9681","0.041318045656440455","0.9992832806994978"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.33834923039840226","9826","0.04070832485243232","0.9992629386207724"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3433077373368686","9970","0.04012036108324975","0.9992402979169717"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.34830067835129647","10115","0.03954522985664854","0.9992191861090111"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.35325918528976274","10259","0.04873769373233259","0.9991968799134093"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3582521263041906","10404","0.04805843906189927","0.9991749208913736"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.36321063324265696","10548","0.04740235115661737","0.99915052158252"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.36820357425708483","10693","0.046759562330496586","0.9991241396428775"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3731620811955511","10837","0.04613823013749192","0.9990989259899782"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.378155022209979","10982","0.045529047532325624","0.9990708553522589"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3831135291484453","11126","0.04493978069387022","0.9990474842812846"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3881064701628732","11271","0.044361636057137784","0.9990228819706132"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3930649771013395","11415","0.043802014892685065","0.9989939791297264"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.3980234840398058","11559","0.04325633705337832","0.9989629588964364"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4030164250542337","11704","0.04272043745727956","0.9989328084016241"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.40797493199269996","11848","0.04220121539500338","0.9988986224385686"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.41296787300712784","11993","0.04169098640873843","0.998867116381123"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4179263799455942","12137","0.041196341764851284","0.9988306753935194"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.42291932096002205","12282","0.048851978505129456","0.9987959441613248"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4278778278984883","12426","0.048285852245292124","0.9987646375155345"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4328707689129162","12571","0.04772889984885849","0.9987250100702232"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.43782927585138254","12715","0.047188360204482895","0.9986780172823255"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4428222168658104","12860","0.04665629860031104","0.9986356967668992"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4477807238042767","13004","0.046139649338665024","0.998597935819247"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.45277366481870457","13149","0.04563084645220169","0.9985550863221313"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4577321717571709","13293","0.045136538027533285","0.9985060092061838"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4627251127715988","13438","0.04464950141390088","0.9984649042597894"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.46768361971006506","13582","0.0515388013547342","0.998415249695524"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.47267656072449293","13727","0.05099439061703213","0.998361278554319"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.47763506766295927","13871","0.05046499891860716","0.9983115041572752"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.48262800867738714","14016","0.049942922374429224","0.9982648574479019"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.4875865156158534","14160","0.05649717514124294","0.9982043324043218"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.49257945663028135","14305","0.05592450192240476","0.9981553450446077"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.49753796356874763","14449","0.05536715343622396","0.9980970863889608"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.5024964705072139","14593","0.05482080449530597","0.9980368157831009"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.5074894115216418","14738","0.0542814493146967","0.9979866690367174"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.5124479184601082","14882","0.05375621556242441","0.997922751596925"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.517440859474536","15027","0.0532375058228522","0.9978672689793773"
"Agri-Foundation-145k","dual_none","2027","temperature_scaled","0.5223993664130023","15171","0.0659152330103487","0.9978050564389964"
